Experiment,Paternal,Maternal,Other
20210607-RNAseq-1cell-cross-A,0.17392267641519885,99.65326243491747,0.1728148886673324
20210607-RNAseq-1cell-cross-B,0.20528343423225096,99.60154100165107,0.1931755641166717
20210607-RNAseq-1cell-cross-C,0.1969960294355845,99.57273750060193,0.230266469962487
20210607-RNAseq-1cell-cross-D,0.19713333422332582,99.60261835787487,0.20024830790180204
20210607-RNAseq-2cell-cross-A,6.110973418427411,93.66751347667142,0.22151310490117737
20210607-RNAseq-2cell-cross-B,5.1613981153512,94.63075586446567,0.20784602018312626
20210607-RNAseq-2cell-cross-C,4.960903000667773,94.8265586742204,0.21253832511183646
20210607-RNAseq-2cell-cross-D,8.964791298363044,90.71672447065492,0.3184842309820368
20210607-RNAseq-4cell-cross-A,47.03717040771416,52.76810840368636,0.1947211885994875
20210607-RNAseq-4cell-cross-C,48.90894101095976,50.87549447474113,0.2155645142991034
20210607-RNAseq-8cell-cross-A,46.765709411430194,53.0672448109184,0.1670457776513956
20210607-RNAseq-8cell-cross-B,48.5364023017263,51.29761955613051,0.16597814214318873
20210607-RNAseq-8cell-cross-C,49.211788536823434,50.604540349919716,0.1836711132568496
20210607-RNAseq-8cell-cross-D,48.79197397153356,51.031755079848104,0.17627094861833825
20210607-RNAseq-GV-A,0.15263910805669031,99.68624183343903,0.16111905850428343
20210607-RNAseq-GV-B,0.23691404272552394,99.5913064020789,0.1717795551955703
20210607-RNAseq-GV-C,0.27581342921733215,99.56329540373923,0.16089116704343098
20210607-RNAseq-GV-D,0.1451730793197412,99.70224361457389,0.15258330610636506
20210607-RNAseq-MII-A,0.31153610471732607,99.5097812038167,0.17868269146597981
20210607-RNAseq-MII-B,0.17803593540975615,99.63845775127683,0.1835063133134156
20210607-RNAseq-MII-C,0.15758451666826281,99.65871198600023,0.18370349733150704
20210607-RNAseq-MII-D,0.19061115738266018,99.61090461569061,0.1984842269267233
